CGPA,Package_LPA
8.2,11.35
6.38,9.02
8.68,13.37
9.46,13.36
7.11,9.72
6.09,9.15
5.13,7.09
8.25,12.46
6.1,9.33
9.05,12.59
9.03,13.94
6.7,9.36
9.79,14.36
5.46,7.38
9.24,14.07
9.04,14.02
7.68,12.47
6.89,10.44
9.15,13.96
9.31,14.12
8.52,11.87
6.14,8.79
5.4,7.57
5.51,7.82
8.18,12.0
6.85,9.69
6.33,10.37
8.24,12.58
5.86,9.25
5.82,8.49
9.95,15.2
7.78,12.04
9.21,14.37
6.15,8.29
6.58,9.41
6.05,9.96
9.38,13.7
8.28,12.21
9.57,14.27
6.32,8.97
7.81,11.24
7.92,12.68
7.0,9.94
9.99,15.0
5.45,7.27
5.55,8.58
8.96,13.28
5.32,7.74
9.98,15.03
9.86,15.51
5.06,8.03
8.41,12.69
6.33,9.78
5.56,8.21
7.27,11.81
9.38,13.6
7.5,10.61
9.56,15.08
6.49,10.01
8.04,11.37
8.81,13.29
8.89,13.4
5.0,7.15
5.1,8.51
9.39,14.75
6.54,8.93
9.39,14.98
5.43,8.12
5.35,8.55
8.83,12.5
7.38,11.17
6.33,10.24
7.12,10.1
7.7,12.01
6.01,8.64
9.98,15.27
7.19,10.82
5.61,7.86
6.69,10.21
6.15,8.67
5.35,8.29
6.14,10.02
9.3,13.09
6.19,9.62
6.07,8.37
9.68,14.66
7.36,11.61
9.04,12.94
5.48,8.08
7.12,10.61
8.65,13.32
9.92,14.08
7.01,10.19
9.31,13.46
5.95,8.82
7.11,10.22
6.25,10.22
7.22,11.55
7.75,10.73
10.0,15.67
9.84,15.61
9.24,13.19
7.43,10.57
7.01,9.63
6.89,11.31
6.33,10.06
7.28,10.77
9.79,15.68
7.78,12.11
5.77,8.25
9.84,14.92
7.71,12.06
5.29,8.1
7.51,11.97
5.79,9.61
5.4,7.47
7.98,12.32
6.18,8.51
9.45,13.67
7.97,12.19
7.1,10.82
7.61,12.28
6.02,9.46
6.19,9.08
8.36,12.14
6.58,10.37
5.36,7.96
9.99,15.98
5.37,7.48
6.33,10.36
9.4,14.86
6.85,9.59
9.17,14.16
8.06,13.06
8.27,11.42
9.09,13.23
8.32,13.36
5.67,7.74
5.54,8.42
6.36,9.75
8.59,12.29
8.17,11.78
7.44,11.97
9.23,13.03
7.12,10.23
5.02,8.07
8.19,11.81
8.71,13.17
7.14,9.73
5.38,8.84
9.52,14.37
9.17,13.92
5.74,7.86
6.54,10.61
8.98,14.19
9.49,13.66
6.25,8.58
8.9,14.12
7.03,10.79
5.77,9.51
9.32,14.93
9.05,14.34
5.12,8.15
6.66,10.85
9.01,14.24
9.05,13.11
8.94,12.63
9.36,14.76
6.11,9.8
7.3,10.56
8.98,12.93
5.12,7.07
6.64,10.69
9.83,14.3
8.21,12.11
9.91,14.94
9.7,13.78
9.85,14.13
9.81,14.25
5.54,8.18
8.64,12.59
8.03,12.07
6.93,10.55
6.27,9.82
5.01,8.37
7.69,11.97
8.71,13.41
6.82,9.37
8.32,12.14
6.57,10.55
8.6,12.5
6.55,9.64
7.01,10.11
5.64,8.3
9.7,14.9
9.51,14.5
6.5,9.85
5.0,7.07
7.15,10.88
8.27,12.33
